Updated at 14:28:09,,,
,,Timestamp,Close Price
,.FTSE,2/4/2008,6026.21
,.FTSE,2/5/2008,5868.03
,.FTSE,2/6/2008,5875.37
,.FTSE,2/7/2008,5724.12
,.FTSE,2/8/2008,5784.01
,.FTSE,2/11/2008,5707.69
,.FTSE,2/12/2008,5909.97
,.FTSE,2/13/2008,5880.06
,.FTSE,2/14/2008,5879.3
,.FTSE,2/15/2008,5787.61
,.FTSE,2/18/2008,5946.62
,.FTSE,2/19/2008,5966.93
,.FTSE,2/20/2008,5893.57
,.FTSE,2/21/2008,5932.22
,.FTSE,2/22/2008,5888.48
,.FTSE,2/25/2008,5999.51
,.FTSE,2/26/2008,6087.37
,.FTSE,2/27/2008,6076.53
,.FTSE,2/28/2008,5965.66
,.FTSE,2/29/2008,5884.28
,.FTSE,3/3/2008,5818.62
,.FTSE,3/4/2008,5767.74
,.FTSE,3/5/2008,5853.46
,.FTSE,3/6/2008,5766.39
,.FTSE,3/7/2008,5699.91
,.FTSE,3/10/2008,5629.08
,.FTSE,3/11/2008,5690.39
,.FTSE,3/12/2008,5776.41
,.FTSE,3/13/2008,5692.41
,.FTSE,3/14/2008,5631.7
,.FTSE,3/17/2008,5414.42
,.FTSE,3/18/2008,5605.77
,.FTSE,3/19/2008,5545.63
,.FTSE,3/20/2008,5495.24
,.FTSE,3/25/2008,5689.07
,.FTSE,3/26/2008,5660.39
,.FTSE,3/27/2008,5717.47
,.FTSE,3/28/2008,5692.88
,.FTSE,3/31/2008,5702.11
,.FTSE,4/1/2008,5852.58
,.FTSE,4/2/2008,5915.94
,.FTSE,4/3/2008,5891.32
,.FTSE,4/4/2008,5947.11
,.FTSE,4/7/2008,6014.76
,.FTSE,4/8/2008,5990.21
,.FTSE,4/9/2008,5983.87
,.FTSE,4/10/2008,5965.09
,.FTSE,4/11/2008,5895.46
,.FTSE,4/14/2008,5831.61
,.FTSE,4/15/2008,5906.86
,.FTSE,4/16/2008,6046.23
,.FTSE,4/17/2008,5980.35
,.FTSE,4/18/2008,6056.55
,.FTSE,4/21/2008,6052.97
,.FTSE,4/22/2008,6034.73
,.FTSE,4/23/2008,6083.61
,.FTSE,4/24/2008,6050.69
,.FTSE,4/25/2008,6091.37
,.FTSE,4/28/2008,6090.36
,.FTSE,4/29/2008,6089.36
,.FTSE,4/30/2008,6087.3
,.FTSE,5/1/2008,6087.25
,.FTSE,5/2/2008,6215.53
,.FTSE,5/5/2008,6215.53
,.FTSE,5/6/2008,6215.25
,.FTSE,5/7/2008,6260.95
,.FTSE,5/8/2008,6270.81
,.FTSE,5/9/2008,6204.69
,.FTSE,5/12/2008,6220.65
,.FTSE,5/13/2008,6211.85
,.FTSE,5/14/2008,6215.99
,.FTSE,5/15/2008,6251.82
,.FTSE,5/16/2008,6304.25
,.FTSE,5/19/2008,6376.49
,.FTSE,5/20/2008,6191.61
,.FTSE,5/21/2008,6198.08
,.FTSE,5/22/2008,6181.56
,.FTSE,5/23/2008,6087.28
,.FTSE,5/27/2008,6058.53
,.FTSE,5/28/2008,6069.59
,.FTSE,5/29/2008,6068.13
,.FTSE,5/30/2008,6053.5
,.FTSE,6/2/2008,6007.61
,.FTSE,6/3/2008,6057.7
,.FTSE,6/4/2008,5970.14
,.FTSE,6/5/2008,5995.34
,.FTSE,6/6/2008,5906.84
,.FTSE,6/9/2008,5877.56
,.FTSE,6/10/2008,5827.32
,.FTSE,6/11/2008,5723.33
,.FTSE,6/12/2008,5790.51
,.FTSE,6/13/2008,5802.78
,.FTSE,6/16/2008,5794.56
,.FTSE,6/17/2008,5861.92
,.FTSE,6/18/2008,5756.85
,.FTSE,6/19/2008,5708.36
,.FTSE,6/20/2008,5620.77
,.FTSE,6/23/2008,5667.23
,.FTSE,6/24/2008,5634.74
,.FTSE,6/25/2008,5666.12
,.FTSE,6/26/2008,5518.23
,.FTSE,6/27/2008,5529.95
,.FTSE,6/30/2008,5625.9
,.FTSE,7/1/2008,5479.93
,.FTSE,7/2/2008,5426.32
,.FTSE,7/3/2008,5476.57
,.FTSE,7/4/2008,5412.75
,.FTSE,7/7/2008,5512.71
,.FTSE,7/8/2008,5440.51
,.FTSE,7/9/2008,5529.6
,.FTSE,7/10/2008,5406.76
,.FTSE,7/11/2008,5261.6
,.FTSE,7/14/2008,5300.37
,.FTSE,7/15/2008,5171.91
,.FTSE,7/16/2008,5150.62
,.FTSE,7/17/2008,5286.27
,.FTSE,7/18/2008,5376.37
,.FTSE,7/21/2008,5404.34
,.FTSE,7/22/2008,5364.15
,.FTSE,7/23/2008,5449.89
,.FTSE,7/24/2008,5362.26
,.FTSE,7/25/2008,5352.56
,.FTSE,7/28/2008,5312.6
,.FTSE,7/29/2008,5319.23
,.FTSE,7/30/2008,5420.7
,.FTSE,7/31/2008,5411.9
,.FTSE,8/1/2008,5354.67
,.FTSE,8/4/2008,5320.22
,.FTSE,8/5/2008,5454.47
,.FTSE,8/6/2008,5486.13
,.FTSE,8/7/2008,5477.49
,.FTSE,8/8/2008,5489.16
,.FTSE,8/11/2008,5541.78
,.FTSE,8/12/2008,5534.46
,.FTSE,8/13/2008,5448.63
,.FTSE,8/14/2008,5497.45
,.FTSE,8/15/2008,5454.77
,.FTSE,8/18/2008,5450.19
,.FTSE,8/19/2008,5320.36
,.FTSE,8/20/2008,5371.77
,.FTSE,8/21/2008,5370.19
,.FTSE,8/22/2008,5505.56
,.FTSE,8/26/2008,5470.65
,.FTSE,8/27/2008,5528.15
,.FTSE,8/28/2008,5601.15
,.FTSE,8/29/2008,5636.61
,.FTSE,9/1/2008,5602.82
,.FTSE,9/2/2008,5620.7
,.FTSE,9/3/2008,5499.68
,.FTSE,9/4/2008,5362.06
,.FTSE,9/5/2008,5240.68
,.FTSE,9/8/2008,5446.28
,.FTSE,9/9/2008,5415.61
,.FTSE,9/10/2008,5366.22
,.FTSE,9/11/2008,5318.36
,.FTSE,9/12/2008,5416.73
,.FTSE,9/15/2008,5204.18
,.FTSE,9/16/2008,5025.59
,.FTSE,9/17/2008,4912.36
,.FTSE,9/18/2008,4879.99
,.FTSE,9/19/2008,5311.33
,.FTSE,9/22/2008,5236.26
,.FTSE,9/23/2008,5136.12
,.FTSE,9/24/2008,5095.57
,.FTSE,9/25/2008,5197.02
,.FTSE,9/26/2008,5088.47
,.FTSE,9/29/2008,4818.77
,.FTSE,9/30/2008,4902.45
,.FTSE,10/1/2008,4959.59
,.FTSE,10/2/2008,4870.34
,.FTSE,10/3/2008,4980.25
,.FTSE,10/6/2008,4589.19
,.FTSE,10/7/2008,4605.22
,.FTSE,10/8/2008,4366.69
,.FTSE,10/9/2008,4313.8
,.FTSE,10/10/2008,3932.06
,.FTSE,10/13/2008,4256.9
,.FTSE,10/14/2008,4394.21
,.FTSE,10/15/2008,4079.59
,.FTSE,10/16/2008,3861.39
,.FTSE,10/17/2008,4063.01
,.FTSE,10/20/2008,4282.67
,.FTSE,10/21/2008,4229.73
,.FTSE,10/22/2008,4040.89
,.FTSE,10/23/2008,4087.83
,.FTSE,10/24/2008,3883.36
,.FTSE,10/27/2008,3852.59
,.FTSE,10/28/2008,3926.38
,.FTSE,10/29/2008,4242.54
,.FTSE,10/30/2008,4291.65
,.FTSE,10/31/2008,4377.34
,.FTSE,11/3/2008,4443.28
,.FTSE,11/4/2008,4639.5
,.FTSE,11/5/2008,4530.73
,.FTSE,11/6/2008,4272.41
,.FTSE,11/7/2008,4364.96
,.FTSE,11/10/2008,4403.92
,.FTSE,11/11/2008,4246.69
,.FTSE,11/12/2008,4182.02
,.FTSE,11/13/2008,4169.21
,.FTSE,11/14/2008,4232.97
,.FTSE,11/17/2008,4132.16
,.FTSE,11/18/2008,4208.55
,.FTSE,11/19/2008,4005.68
,.FTSE,11/20/2008,3874.99
,.FTSE,11/21/2008,3780.96
,.FTSE,11/24/2008,4152.96
,.FTSE,11/25/2008,4171.25
,.FTSE,11/26/2008,4152.69
,.FTSE,11/27/2008,4226.1
,.FTSE,11/28/2008,4288.01
,.FTSE,12/1/2008,4065.49
,.FTSE,12/2/2008,4122.86
,.FTSE,12/3/2008,4169.96
,.FTSE,12/4/2008,4163.61
,.FTSE,12/5/2008,4049.37
,.FTSE,12/8/2008,4300.06
,.FTSE,12/9/2008,4381.26
,.FTSE,12/10/2008,4367.28
,.FTSE,12/11/2008,4388.69
,.FTSE,12/12/2008,4280.35
,.FTSE,12/15/2008,4277.56
,.FTSE,12/16/2008,4309.08
,.FTSE,12/17/2008,4324.19
,.FTSE,12/18/2008,4330.66
,.FTSE,12/19/2008,4286.93
,.FTSE,12/22/2008,4249.16
,.FTSE,12/23/2008,4255.98
,.FTSE,12/24/2008,4216.59
,.FTSE,12/29/2008,4319.35
,.FTSE,12/30/2008,4392.68
,.FTSE,12/31/2008,4434.17
,.FTSE,1/2/2009,4561.79
,.FTSE,1/5/2009,4579.64
,.FTSE,1/6/2009,4638.92
,.FTSE,1/7/2009,4507.51
,.FTSE,1/8/2009,4505.37
,.FTSE,1/9/2009,4448.54
,.FTSE,1/12/2009,4426.19
,.FTSE,1/13/2009,4399.15
,.FTSE,1/14/2009,4180.64
,.FTSE,1/15/2009,4121.11
,.FTSE,1/16/2009,4147.06
,.FTSE,1/19/2009,4108.47
,.FTSE,1/20/2009,4091.4
,.FTSE,1/21/2009,4059.88
,.FTSE,1/22/2009,4052.23
,.FTSE,1/23/2009,4052.47
,.FTSE,1/26/2009,4209.01
,.FTSE,1/27/2009,4194.41
,.FTSE,1/28/2009,4295.2
,.FTSE,1/29/2009,4190.11
,.FTSE,1/30/2009,4149.64
,.FTSE,2/2/2009,4077.78
,.FTSE,2/3/2009,4164.46
,.FTSE,2/4/2009,4228.6
,.FTSE,2/5/2009,4228.93
,.FTSE,2/6/2009,4291.87
,.FTSE,2/9/2009,4307.61
,.FTSE,2/10/2009,4213.08
,.FTSE,2/11/2009,4234.26
,.FTSE,2/12/2009,4202.24
,.FTSE,2/13/2009,4189.59
,.FTSE,2/16/2009,4134.75
,.FTSE,2/17/2009,4034.13
,.FTSE,2/18/2009,4006.83
,.FTSE,2/19/2009,4018.37
,.FTSE,2/20/2009,3889.06
,.FTSE,2/23/2009,3850.73
,.FTSE,2/24/2009,3816.44
,.FTSE,2/25/2009,3848.98
,.FTSE,2/26/2009,3915.64
,.FTSE,2/27/2009,3830.09
,.FTSE,3/2/2009,3625.83
,.FTSE,3/3/2009,3512.09
,.FTSE,3/4/2009,3645.87
,.FTSE,3/5/2009,3529.86
,.FTSE,3/6/2009,3530.73
,.FTSE,3/9/2009,3542.4
,.FTSE,3/10/2009,3715.23
,.FTSE,3/11/2009,3693.81
,.FTSE,3/12/2009,3712.06
,.FTSE,3/13/2009,3753.68
,.FTSE,3/16/2009,3863.99
,.FTSE,3/17/2009,3857.1
,.FTSE,3/18/2009,3804.99
,.FTSE,3/19/2009,3816.93
,.FTSE,3/20/2009,3842.85
,.FTSE,3/23/2009,3952.81
,.FTSE,3/24/2009,3911.46
,.FTSE,3/25/2009,3900.25
,.FTSE,3/26/2009,3925.2
,.FTSE,3/27/2009,3898.85
,.FTSE,3/30/2009,3762.91
,.FTSE,3/31/2009,3926.14
,.FTSE,4/1/2009,3955.61
,.FTSE,4/2/2009,4124.97
,.FTSE,4/3/2009,4029.67
,.FTSE,4/6/2009,3993.54
,.FTSE,4/7/2009,3930.52
,.FTSE,4/8/2009,3925.52
,.FTSE,4/9/2009,3983.71
,.FTSE,4/14/2009,3988.99
,.FTSE,4/15/2009,3968.4
,.FTSE,4/16/2009,4052.98
,.FTSE,4/17/2009,4092.8
,.FTSE,4/20/2009,3990.86
,.FTSE,4/21/2009,3987.46
,.FTSE,4/22/2009,4030.66
,.FTSE,4/23/2009,4018.23
,.FTSE,4/24/2009,4155.99
,.FTSE,4/27/2009,4167.01
,.FTSE,4/28/2009,4096.4
,.FTSE,4/29/2009,4189.59
,.FTSE,4/30/2009,4243.71
,.FTSE,5/1/2009,4243.22
,.FTSE,5/5/2009,4336.94
,.FTSE,5/6/2009,4396.49
,.FTSE,5/7/2009,4398.68
,.FTSE,5/8/2009,4462.09
,.FTSE,5/11/2009,4435.5
,.FTSE,5/12/2009,4425.54
,.FTSE,5/13/2009,4331.37
,.FTSE,5/14/2009,4362.58
,.FTSE,5/15/2009,4348.11
,.FTSE,5/18/2009,4446.45
,.FTSE,5/19/2009,4482.25
,.FTSE,5/20/2009,4468.41
,.FTSE,5/21/2009,4345.47
,.FTSE,5/22/2009,4365.29
,.FTSE,5/26/2009,4411.72
,.FTSE,5/27/2009,4416.23
,.FTSE,5/28/2009,4387.54
,.FTSE,5/29/2009,4417.94
,.FTSE,6/1/2009,4506.19
,.FTSE,6/2/2009,4477.02
,.FTSE,6/3/2009,4383.42
,.FTSE,6/4/2009,4386.94
,.FTSE,6/5/2009,4438.56
,.FTSE,6/8/2009,4405.22
,.FTSE,6/9/2009,4404.79
,.FTSE,6/10/2009,4436.75
,.FTSE,6/11/2009,4461.87
,.FTSE,6/12/2009,4441.95
,.FTSE,6/15/2009,4326.01
,.FTSE,6/16/2009,4328.57
,.FTSE,6/17/2009,4278.46
,.FTSE,6/18/2009,4280.86
,.FTSE,6/19/2009,4345.93
,.FTSE,6/22/2009,4234.05
,.FTSE,6/23/2009,4230.02
,.FTSE,6/24/2009,4279.98
,.FTSE,6/25/2009,4252.57
,.FTSE,6/26/2009,4241.01
,.FTSE,6/29/2009,4294.03
,.FTSE,6/30/2009,4249.21
,.FTSE,7/1/2009,4340.71
,.FTSE,7/2/2009,4234.27
,.FTSE,7/3/2009,4236.28
,.FTSE,7/6/2009,4194.91
,.FTSE,7/7/2009,4187
,.FTSE,7/8/2009,4140.23
,.FTSE,7/9/2009,4158.66
,.FTSE,7/10/2009,4127.17
,.FTSE,7/13/2009,4202.13
,.FTSE,7/14/2009,4237.68
,.FTSE,7/15/2009,4346.46
,.FTSE,7/16/2009,4361.84
,.FTSE,7/17/2009,4388.75
,.FTSE,7/20/2009,4443.62
,.FTSE,7/21/2009,4481.17
,.FTSE,7/22/2009,4493.73
,.FTSE,7/23/2009,4559.8
,.FTSE,7/24/2009,4576.61
,.FTSE,7/27/2009,4586.13
,.FTSE,7/28/2009,4528.84
,.FTSE,7/29/2009,4547.53
,.FTSE,7/30/2009,4631.61
,.FTSE,7/31/2009,4608.36
,.FTSE,8/3/2009,4682.46
,.FTSE,8/4/2009,4671.37
,.FTSE,8/5/2009,4647.13
,.FTSE,8/6/2009,4690.53
,.FTSE,8/7/2009,4731.56
,.FTSE,8/10/2009,4722.2
,.FTSE,8/11/2009,4671.34
,.FTSE,8/12/2009,4716.76
,.FTSE,8/13/2009,4755.46
,.FTSE,8/14/2009,4713.97
,.FTSE,8/17/2009,4645.01
,.FTSE,8/18/2009,4685.78
,.FTSE,8/19/2009,4689.67
,.FTSE,8/20/2009,4756.58
,.FTSE,8/21/2009,4850.89
,.FTSE,8/24/2009,4896.23
,.FTSE,8/25/2009,4916.8
,.FTSE,8/26/2009,4890.58
,.FTSE,8/27/2009,4869.35
,.FTSE,8/28/2009,4908.9
,.FTSE,9/1/2009,4819.7
,.FTSE,9/2/2009,4817.55
,.FTSE,9/3/2009,4796.75
,.FTSE,9/4/2009,4851.7
,.FTSE,9/7/2009,4933.18
,.FTSE,9/8/2009,4947.34
,.FTSE,9/9/2009,5004.3
,.FTSE,9/10/2009,4987.68
,.FTSE,9/11/2009,5011.47
,.FTSE,9/14/2009,5018.85
,.FTSE,9/15/2009,5042.13
,.FTSE,9/16/2009,5124.13
,.FTSE,9/17/2009,5163.95
,.FTSE,9/18/2009,5172.89
,.FTSE,9/21/2009,5134.36
,.FTSE,9/22/2009,5142.6
,.FTSE,9/23/2009,5139.37
,.FTSE,9/24/2009,5079.27
,.FTSE,9/25/2009,5082.2
,.FTSE,9/28/2009,5165.7
,.FTSE,9/29/2009,5159.72
,.FTSE,9/30/2009,5133.9
,.FTSE,10/1/2009,5047.81
,.FTSE,10/2/2009,4988.7
,.FTSE,10/5/2009,5024.33
,.FTSE,10/6/2009,5137.98
,.FTSE,10/7/2009,5108.9
,.FTSE,10/8/2009,5154.64
,.FTSE,10/9/2009,5161.87
,.FTSE,10/12/2009,5210.17
,.FTSE,10/13/2009,5154.15
,.FTSE,10/14/2009,5256.1
,.FTSE,10/15/2009,5222.95
,.FTSE,10/16/2009,5190.24
,.FTSE,10/19/2009,5281.54
,.FTSE,10/20/2009,5243.4
,.FTSE,10/21/2009,5257.85
,.FTSE,10/22/2009,5207.36
,.FTSE,10/23/2009,5242.57
,.FTSE,10/26/2009,5191.74
,.FTSE,10/27/2009,5200.97
,.FTSE,10/28/2009,5080.42
,.FTSE,10/29/2009,5137.72
,.FTSE,10/30/2009,5044.55
,.FTSE,11/2/2009,5104.5
,.FTSE,11/3/2009,5037.21
,.FTSE,11/4/2009,5107.89
,.FTSE,11/5/2009,5125.64
,.FTSE,11/6/2009,5142.72
,.FTSE,11/9/2009,5235.18
,.FTSE,11/10/2009,5230.55
,.FTSE,11/11/2009,5266.75
,.FTSE,11/12/2009,5276.5
,.FTSE,11/13/2009,5296.38
,.FTSE,11/16/2009,5382.67
,.FTSE,11/17/2009,5345.93
,.FTSE,11/18/2009,5342.13
,.FTSE,11/19/2009,5267.7
,.FTSE,11/20/2009,5251.41
,.FTSE,11/23/2009,5355.5
,.FTSE,11/24/2009,5323.96
,.FTSE,11/25/2009,5364.81
,.FTSE,11/26/2009,5194.13
,.FTSE,11/27/2009,5245.73
,.FTSE,11/30/2009,5190.68
,.FTSE,12/1/2009,5312.17
,.FTSE,12/2/2009,5327.39
,.FTSE,12/3/2009,5313
,.FTSE,12/4/2009,5322.36
,.FTSE,12/7/2009,5310.66
,.FTSE,12/8/2009,5223.13
,.FTSE,12/9/2009,5203.89
,.FTSE,12/10/2009,5244.37
,.FTSE,12/11/2009,5261.57
,.FTSE,12/14/2009,5315.34
,.FTSE,12/15/2009,5285.77
,.FTSE,12/16/2009,5320.26
,.FTSE,12/17/2009,5217.61
,.FTSE,12/18/2009,5196.81
,.FTSE,12/21/2009,5293.99
,.FTSE,12/22/2009,5328.66
,.FTSE,12/23/2009,5372.38
,.FTSE,12/24/2009,5402.41
,.FTSE,12/29/2009,5437.61
,.FTSE,12/30/2009,5397.86
,.FTSE,12/31/2009,5412.88
,.FTSE,1/4/2010,5500.34
,.FTSE,1/5/2010,5522.5
,.FTSE,1/6/2010,5530.04
,.FTSE,1/7/2010,5526.72
,.FTSE,1/8/2010,5534.24
,.FTSE,1/11/2010,5538.07
,.FTSE,1/12/2010,5498.71
,.FTSE,1/13/2010,5473.48
,.FTSE,1/14/2010,5498.2
,.FTSE,1/15/2010,5455.37
,.FTSE,1/18/2010,5494.39
,.FTSE,1/19/2010,5513.14
,.FTSE,1/20/2010,5420.8
,.FTSE,1/21/2010,5335.1
,.FTSE,1/22/2010,5302.99
,.FTSE,1/25/2010,5260.31
,.FTSE,1/26/2010,5276.85
,.FTSE,1/27/2010,5217.47
,.FTSE,1/28/2010,5145.74
,.FTSE,1/29/2010,5188.52
,.FTSE,2/1/2010,5247.41
,.FTSE,2/2/2010,5283.31
,.FTSE,2/3/2010,5253.15
,.FTSE,2/4/2010,5139.31
,.FTSE,2/5/2010,5060.92
,.FTSE,2/8/2010,5092.33
,.FTSE,2/9/2010,5111.84
,.FTSE,2/10/2010,5131.99
,.FTSE,2/11/2010,5161.48
,.FTSE,2/12/2010,5142.45
,.FTSE,2/15/2010,5167.47
,.FTSE,2/16/2010,5244.06
,.FTSE,2/17/2010,5276.64
,.FTSE,2/18/2010,5325.09
,.FTSE,2/19/2010,5358.17
,.FTSE,2/22/2010,5352.07
,.FTSE,2/23/2010,5315.09
,.FTSE,2/24/2010,5342.92
,.FTSE,2/25/2010,5278.22
,.FTSE,2/26/2010,5354.52
,.FTSE,3/1/2010,5405.94
,.FTSE,3/2/2010,5484.06
,.FTSE,3/3/2010,5533.21
,.FTSE,3/4/2010,5527.16
,.FTSE,3/5/2010,5599.76
,.FTSE,3/8/2010,5606.72
,.FTSE,3/9/2010,5602.3
,.FTSE,3/10/2010,5640.57
,.FTSE,3/11/2010,5617.26
,.FTSE,3/12/2010,5625.65
,.FTSE,3/15/2010,5593.85
,.FTSE,3/16/2010,5620.43
,.FTSE,3/17/2010,5644.63
,.FTSE,3/18/2010,5642.62
,.FTSE,3/19/2010,5650.12
,.FTSE,3/22/2010,5644.54
,.FTSE,3/23/2010,5673.63
,.FTSE,3/24/2010,5677.88
,.FTSE,3/25/2010,5727.65
,.FTSE,3/26/2010,5703.02
,.FTSE,3/29/2010,5710.66
,.FTSE,3/30/2010,5672.32
,.FTSE,3/31/2010,5679.64
,.FTSE,4/1/2010,5744.89
,.FTSE,4/6/2010,5780.35
,.FTSE,4/7/2010,5762.06
,.FTSE,4/8/2010,5712.7
,.FTSE,4/9/2010,5770.98
,.FTSE,4/12/2010,5777.65
,.FTSE,4/13/2010,5761.66
,.FTSE,4/14/2010,5796.25
,.FTSE,4/15/2010,5825.01
,.FTSE,4/16/2010,5743.96
,.FTSE,4/19/2010,5727.91
,.FTSE,4/20/2010,5783.69
,.FTSE,4/21/2010,5723.43
,.FTSE,4/22/2010,5665.33
,.FTSE,4/23/2010,5723.65
,.FTSE,4/26/2010,5753.85
,.FTSE,4/27/2010,5603.52
,.FTSE,4/28/2010,5586.61
,.FTSE,4/29/2010,5617.84
,.FTSE,4/30/2010,5553.29
,.FTSE,5/4/2010,5411.11
,.FTSE,5/5/2010,5341.93
,.FTSE,5/6/2010,5260.99
,.FTSE,5/7/2010,5123.02
,.FTSE,5/10/2010,5387.42
,.FTSE,5/11/2010,5334.21
,.FTSE,5/12/2010,5383.45
,.FTSE,5/13/2010,5433.73
,.FTSE,5/14/2010,5262.85
,.FTSE,5/17/2010,5262.54
,.FTSE,5/18/2010,5307.34
,.FTSE,5/19/2010,5158.08
,.FTSE,5/20/2010,5073.13
,.FTSE,5/21/2010,5062.93
,.FTSE,5/24/2010,5069.61
,.FTSE,5/25/2010,4940.68
,.FTSE,5/26/2010,5038.08
,.FTSE,5/27/2010,5195.17
,.FTSE,5/28/2010,5188.43
,.FTSE,6/1/2010,5163.3
,.FTSE,6/2/2010,5151.32
,.FTSE,6/3/2010,5211.18
,.FTSE,6/4/2010,5126
,.FTSE,6/7/2010,5069.06
,.FTSE,6/8/2010,5028.15
,.FTSE,6/9/2010,5085.86
,.FTSE,6/10/2010,5132.5
,.FTSE,6/11/2010,5163.68
,.FTSE,6/14/2010,5202.13
,.FTSE,6/15/2010,5217.82
,.FTSE,6/16/2010,5237.92
,.FTSE,6/17/2010,5253.89
,.FTSE,6/18/2010,5250.84
,.FTSE,6/21/2010,5299.11
,.FTSE,6/22/2010,5246.98
,.FTSE,6/23/2010,5178.52
,.FTSE,6/24/2010,5100.23
,.FTSE,6/25/2010,5046.47
,.FTSE,6/28/2010,5071.68
,.FTSE,6/29/2010,4914.22
,.FTSE,6/30/2010,4916.87
,.FTSE,7/1/2010,4805.75
,.FTSE,7/2/2010,4838.09
,.FTSE,7/5/2010,4823.53
,.FTSE,7/6/2010,4965
,.FTSE,7/7/2010,5014.82
,.FTSE,7/8/2010,5105.45
,.FTSE,7/9/2010,5132.94
,.FTSE,7/12/2010,5167.02
,.FTSE,7/13/2010,5271.02
,.FTSE,7/14/2010,5253.52
,.FTSE,7/15/2010,5211.29
,.FTSE,7/16/2010,5158.85
,.FTSE,7/19/2010,5148.28
,.FTSE,7/20/2010,5139.46
,.FTSE,7/21/2010,5214.64
,.FTSE,7/22/2010,5313.81
,.FTSE,7/23/2010,5312.62
,.FTSE,7/26/2010,5351.12
,.FTSE,7/27/2010,5365.67
,.FTSE,7/28/2010,5319.68
,.FTSE,7/29/2010,5313.95
,.FTSE,7/30/2010,5258.02
,.FTSE,8/2/2010,5397.11
,.FTSE,8/3/2010,5396.48
,.FTSE,8/4/2010,5386.16
,.FTSE,8/5/2010,5365.78
,.FTSE,8/6/2010,5332.39
,.FTSE,8/9/2010,5410.52
,.FTSE,8/10/2010,5376.41
,.FTSE,8/11/2010,5245.21
,.FTSE,8/12/2010,5266.06
,.FTSE,8/13/2010,5275.44
,.FTSE,8/16/2010,5276.1
,.FTSE,8/17/2010,5350.55
,.FTSE,8/18/2010,5302.87
,.FTSE,8/19/2010,5211.29
,.FTSE,8/20/2010,5195.28
,.FTSE,8/23/2010,5234.84
,.FTSE,8/24/2010,5155.95
,.FTSE,8/25/2010,5109.4
,.FTSE,8/26/2010,5155.84
,.FTSE,8/27/2010,5201.56
,.FTSE,8/31/2010,5225.22
,.FTSE,9/1/2010,5366.41
,.FTSE,9/2/2010,5371.04
,.FTSE,9/3/2010,5428.15
,.FTSE,9/6/2010,5439.19
,.FTSE,9/7/2010,5407.82
,.FTSE,9/8/2010,5429.74
,.FTSE,9/9/2010,5494.16
,.FTSE,9/10/2010,5501.64
,.FTSE,9/13/2010,5565.53
,.FTSE,9/14/2010,5567.41
,.FTSE,9/15/2010,5555.56
,.FTSE,9/16/2010,5540.14
,.FTSE,9/17/2010,5508.45
,.FTSE,9/20/2010,5602.54
,.FTSE,9/21/2010,5576.19
,.FTSE,9/22/2010,5551.91
,.FTSE,9/23/2010,5547.08
,.FTSE,9/24/2010,5598.48
,.FTSE,9/27/2010,5573.42
,.FTSE,9/28/2010,5578.44
,.FTSE,9/29/2010,5569.27
,.FTSE,9/30/2010,5548.62
,.FTSE,10/1/2010,5592.9
,.FTSE,10/4/2010,5555.97
,.FTSE,10/5/2010,5635.76
,.FTSE,10/6/2010,5681.39
,.FTSE,10/7/2010,5662.13
,.FTSE,10/8/2010,5657.61
,.FTSE,10/11/2010,5672.4
,.FTSE,10/12/2010,5661.59
,.FTSE,10/13/2010,5747.35
,.FTSE,10/14/2010,5727.21
,.FTSE,10/15/2010,5703.37
,.FTSE,10/18/2010,5742.52
,.FTSE,10/19/2010,5703.89
,.FTSE,10/20/2010,5728.93
,.FTSE,10/21/2010,5757.86
,.FTSE,10/22/2010,5741.37
,.FTSE,10/25/2010,5751.98
,.FTSE,10/26/2010,5707.3
,.FTSE,10/27/2010,5646.02
,.FTSE,10/28/2010,5677.89
,.FTSE,10/29/2010,5675.16
,.FTSE,11/1/2010,5694.62
,.FTSE,11/2/2010,5757.43
,.FTSE,11/3/2010,5748.97
,.FTSE,11/4/2010,5862.79
,.FTSE,11/5/2010,5875.35
,.FTSE,11/8/2010,5849.96
,.FTSE,11/9/2010,5875.19
,.FTSE,11/10/2010,5816.94
,.FTSE,11/11/2010,5815.23
,.FTSE,11/12/2010,5796.87
,.FTSE,11/15/2010,5820.41
,.FTSE,11/16/2010,5681.9
,.FTSE,11/17/2010,5692.56
,.FTSE,11/18/2010,5768.71
,.FTSE,11/19/2010,5732.83
,.FTSE,11/22/2010,5680.83
,.FTSE,11/23/2010,5581.28
,.FTSE,11/24/2010,5657.1
,.FTSE,11/25/2010,5698.93
,.FTSE,11/26/2010,5668.7
,.FTSE,11/29/2010,5550.95
,.FTSE,11/30/2010,5528.27
,.FTSE,12/1/2010,5642.5
,.FTSE,12/2/2010,5767.56
,.FTSE,12/3/2010,5745.32
,.FTSE,12/6/2010,5770.28
,.FTSE,12/7/2010,5808.45
,.FTSE,12/8/2010,5794.53
,.FTSE,12/9/2010,5807.96
,.FTSE,12/10/2010,5812.95
,.FTSE,12/13/2010,5860.75
,.FTSE,12/14/2010,5891.21
,.FTSE,12/15/2010,5882.18
,.FTSE,12/16/2010,5881.12
,.FTSE,12/17/2010,5871.75
,.FTSE,12/20/2010,5891.61
,.FTSE,12/21/2010,5951.8
,.FTSE,12/22/2010,5983.49
,.FTSE,12/23/2010,5996.07
,.FTSE,12/24/2010,6008.92
